Customer_Age,Age_Group,Customer_Gender,state_id
31,Young Adults (25-34),F,27
32,Young Adults (25-34),F,30
34,Young Adults (25-34),F,9
43,Adults (35-64),M,1
32,Young Adults (25-34),F,5
31,Young Adults (25-34),M,36
48,Adults (35-64),F,2
46,Adults (35-64),M,26
56,Adults (35-64),F,9
36,Adults (35-64),F,6
39,Adults (35-64),M,22
28,Young Adults (25-34),M,12
53,Adults (35-64),F,9
46,Adults (35-64),F,23
50,Adults (35-64),F,14
26,Young Adults (25-34),F,2
56,Adults (35-64),M,11
55,Adults (35-64),M,0
54,Adults (35-64),F,3
23,Youth (<25),M,37
35,Adults (35-64),F,26
61,Adults (35-64),M,8
21,Youth (<25),M,11
22,Youth (<25),M,4
60,Adults (35-64),M,26
60,Adults (35-64),F,8
18,Youth (<25),F,0
18,Youth (<25),F,11
58,Adults (35-64),M,8
57,Adults (35-64),M,1
48,Adults (35-64),F,11
47,Adults (35-64),M,3
39,Adults (35-64),F,13
40,Adults (35-64),M,13
41,Adults (35-64),M,9
65,Seniors (64+),M,11
65,Seniors (64+),M,4
62,Adults (35-64),M,20
61,Adults (35-64),F,11
60,Adults (35-64),F,11
57,Adults (35-64),M,3
29,Young Adults (25-34),F,38
53,Adults (35-64),F,1
52,Adults (35-64),M,8
28,Young Adults (25-34),M,11
28,Young Adults (25-34),M,4
36,Adults (35-64),F,33
26,Young Adults (25-34),F,23
51,Adults (35-64),M,11
42,Adults (35-64),M,19
43,Adults (35-64),M,13
53,Adults (35-64),F,14
44,Adults (35-64),M,21
43,Adults (35-64),M,14
46,Adults (35-64),M,14
47,Adults (35-64),F,10
48,Adults (35-64),M,5
48,Adults (35-64),M,13
49,Adults (35-64),F,5
49,Adults (35-64),M,9
27,Young Adults (25-34),M,26
39,Adults (35-64),F,3
68,Seniors (64+),M,11
34,Young Adults (25-34),F,18
34,Young Adults (25-34),F,2
21,Youth (<25),M,3
21,Youth (<25),F,3
19,Youth (<25),F,0
19,Youth (<25),F,11
19,Youth (<25),M,3
63,Adults (35-64),F,3
63,Adults (35-64),M,4
36,Adults (35-64),M,3
36,Adults (35-64),F,3
43,Adults (35-64),M,11
60,Adults (35-64),M,3
60,Adults (35-64),M,4
60,Adults (35-64),M,0
58,Adults (35-64),F,11
43,Adults (35-64),M,8
24,Youth (<25),M,11
23,Youth (<25),F,3
40,Adults (35-64),M,3
40,Adults (35-64),F,3
35,Adults (35-64),F,3
55,Adults (35-64),F,0
55,Adults (35-64),F,3
36,Adults (35-64),M,9
17,Youth (<25),F,2
39,Adults (35-64),F,22
28,Young Adults (25-34),M,14
28,Young Adults (25-34),M,19
45,Adults (35-64),M,10
29,Young Adults (25-34),F,6
32,Young Adults (25-34),F,28
35,Adults (35-64),M,10
35,Adults (35-64),F,5
35,Adults (35-64),F,17
26,Young Adults (25-34),M,11
55,Adults (35-64),F,5
19,Youth (<25),M,1
54,Adults (35-64),M,14
38,Adults (35-64),M,21
30,Young Adults (25-34),M,36
30,Young Adults (25-34),F,12
34,Young Adults (25-34),F,14
37,Adults (35-64),F,39
46,Adults (35-64),F,11
46,Adults (35-64),F,3
45,Adults (35-64),M,4
40,Adults (35-64),F,5
41,Adults (35-64),F,22
42,Adults (35-64),M,23
42,Adults (35-64),F,14
53,Adults (35-64),M,14
44,Adults (35-64),M,7
45,Adults (35-64),M,9
46,Adults (35-64),M,5
47,Adults (35-64),M,13
49,Adults (35-64),F,13
26,Young Adults (25-34),F,18
33,Young Adults (25-34),F,11
39,Adults (35-64),F,0
27,Young Adults (25-34),M,1
28,Young Adults (25-34),F,18
35,Adults (35-64),M,8
39,Adults (35-64),M,1
41,Adults (35-64),F,1
55,Adults (35-64),M,8
55,Adults (35-64),F,2
21,Youth (<25),F,4
35,Adults (35-64),M,40
20,Youth (<25),F,3
42,Adults (35-64),F,1
23,Youth (<25),M,3
36,Adults (35-64),M,41
54,Adults (35-64),M,11
54,Adults (35-64),F,4
25,Young Adults (25-34),F,40
26,Young Adults (25-34),F,17
22,Youth (<25),M,0
28,Young Adults (25-34),F,8
28,Young Adults (25-34),M,1
30,Young Adults (25-34),F,26
58,Adults (35-64),M,4
18,Youth (<25),M,11
45,Adults (35-64),F,18
43,Adults (35-64),F,8
40,Adults (35-64),F,23
40,Adults (35-64),M,24
43,Adults (35-64),M,5
51,Adults (35-64),F,9
44,Adults (35-64),F,22
25,Young Adults (25-34),M,2
27,Young Adults (25-34),F,1
25,Young Adults (25-34),F,22
25,Young Adults (25-34),F,27
25,Young Adults (25-34),M,27
26,Young Adults (25-34),F,10
41,Adults (35-64),F,17
43,Adults (35-64),F,5
54,Adults (35-64),M,30
54,Adults (35-64),F,6
36,Adults (35-64),M,19
37,Adults (35-64),M,23
39,Adults (35-64),F,15
46,Adults (35-64),M,23
34,Young Adults (25-34),M,23
34,Young Adults (25-34),M,22
19,Youth (<25),M,23
35,Adults (35-64),F,10
35,Adults (35-64),M,13
19,Youth (<25),M,17
20,Youth (<25),M,22
21,Youth (<25),F,6
22,Youth (<25),F,24
69,Seniors (64+),F,4
38,Adults (35-64),M,12
28,Young Adults (25-34),F,12
30,Young Adults (25-34),F,5
32,Young Adults (25-34),F,10
32,Young Adults (25-34),F,22
68,Seniors (64+),M,17
68,Seniors (64+),F,10
34,Young Adults (25-34),M,17
31,Young Adults (25-34),F,13
34,Young Adults (25-34),M,9
38,Adults (35-64),M,3
41,Adults (35-64),F,2
41,Adults (35-64),F,8
17,Youth (<25),F,3
17,Youth (<25),M,4
17,Youth (<25),M,3
23,Youth (<25),F,4
43,Adults (35-64),F,3
57,Adults (35-64),F,4
57,Adults (35-64),M,4
49,Adults (35-64),F,1
47,Adults (35-64),M,18
47,Adults (35-64),M,2
46,Adults (35-64),M,2
46,Adults (35-64),M,18
45,Adults (35-64),F,8
40,Adults (35-64),M,18
46,Adults (35-64),M,0
40,Adults (35-64),M,6
41,Adults (35-64),M,7
42,Adults (35-64),F,9
44,Adults (35-64),M,12
49,Adults (35-64),M,17
21,Youth (<25),M,18
22,Youth (<25),F,2
25,Young Adults (25-34),F,8
27,Young Adults (25-34),F,8
27,Young Adults (25-34),F,18
24,Youth (<25),M,30
19,Youth (<25),M,2
30,Young Adults (25-34),M,8
32,Young Adults (25-34),F,18
48,Adults (35-64),M,2
60,Adults (35-64),F,2
51,Adults (35-64),F,18
48,Adults (35-64),F,3
57,Adults (35-64),F,11
51,Adults (35-64),M,8
20,Youth (<25),F,11
20,Youth (<25),M,11
48,Adults (35-64),F,1
46,Adults (35-64),F,18
17,Youth (<25),F,4
45,Adults (35-64),F,2
42,Adults (35-64),F,26
41,Adults (35-64),M,3
54,Adults (35-64),M,3
52,Adults (35-64),F,4
50,Adults (35-64),F,4
47,Adults (35-64),M,4
42,Adults (35-64),F,12
43,Adults (35-64),F,9
47,Adults (35-64),M,22
48,Adults (35-64),F,10
27,Young Adults (25-34),F,2
34,Young Adults (25-34),M,3
27,Young Adults (25-34),M,12
39,Adults (35-64),F,11
18,Youth (<25),M,1
18,Youth (<25),F,1
20,Youth (<25),F,8
38,Adults (35-64),M,13
37,Adults (35-64),M,14
28,Young Adults (25-34),M,5
35,Adults (35-64),M,12
20,Youth (<25),F,15
21,Youth (<25),M,21
21,Youth (<25),F,14
22,Youth (<25),M,5
56,Adults (35-64),M,32
55,Adults (35-64),M,14
21,Youth (<25),F,1
37,Adults (35-64),M,5
39,Adults (35-64),M,10
39,Adults (35-64),F,24
28,Young Adults (25-34),F,17
28,Young Adults (25-34),M,15
30,Young Adults (25-34),F,10
31,Young Adults (25-34),F,36
32,Young Adults (25-34),F,21
32,Young Adults (25-34),M,5
33,Young Adults (25-34),M,32
64,Adults (35-64),F,5
64,Adults (35-64),F,21
34,Young Adults (25-34),M,32
20,Youth (<25),M,12
20,Youth (<25),F,21
21,Youth (<25),M,12
22,Youth (<25),M,21
22,Youth (<25),M,14
17,Youth (<25),F,9
69,Seniors (64+),M,4
38,Adults (35-64),M,11
28,Young Adults (25-34),F,2
19,Youth (<25),F,4
20,Youth (<25),M,42
20,Youth (<25),M,3
18,Youth (<25),M,4
42,Adults (35-64),F,4
62,Adults (35-64),M,3
45,Adults (35-64),F,4
60,Adults (35-64),M,11
56,Adults (35-64),F,11
51,Adults (35-64),M,1
50,Adults (35-64),M,2
48,Adults (35-64),M,8
22,Youth (<25),M,11
65,Seniors (64+),F,4
55,Adults (35-64),F,4
53,Adults (35-64),M,0
40,Adults (35-64),M,5
41,Adults (35-64),F,9
44,Adults (35-64),F,5
47,Adults (35-64),F,6
49,Adults (35-64),M,13
50,Adults (35-64),F,5
24,Youth (<25),M,8
63,Adults (35-64),M,3
27,Young Adults (25-34),F,4
30,Young Adults (25-34),M,3
34,Young Adults (25-34),M,11
19,Youth (<25),M,5
25,Young Adults (25-34),M,5
24,Youth (<25),M,31
26,Young Adults (25-34),M,12
67,Seniors (64+),M,4
66,Seniors (64+),F,11
53,Adults (35-64),F,11
50,Adults (35-64),M,4
49,Adults (35-64),M,3
48,Adults (35-64),M,4
45,Adults (35-64),M,3
39,Adults (35-64),M,5
53,Adults (35-64),M,10
53,Adults (35-64),F,13
52,Adults (35-64),F,12
52,Adults (35-64),M,5
51,Adults (35-64),M,14
51,Adults (35-64),F,13
43,Adults (35-64),M,7
43,Adults (35-64),M,21
45,Adults (35-64),M,36
46,Adults (35-64),M,17
46,Adults (35-64),M,12
46,Adults (35-64),F,5
49,Adults (35-64),F,22
49,Adults (35-64),F,24
49,Adults (35-64),F,17
49,Adults (35-64),F,27
49,Adults (35-64),F,12
50,Adults (35-64),F,25
50,Adults (35-64),M,6
50,Adults (35-64),F,13
63,Adults (35-64),F,11
17,Youth (<25),F,21
38,Adults (35-64),F,11
38,Adults (35-64),F,3
33,Young Adults (25-34),F,2
32,Young Adults (25-34),M,8
20,Youth (<25),F,4
24,Youth (<25),F,0
35,Adults (35-64),M,3
62,Adults (35-64),F,3
44,Adults (35-64),F,3
44,Adults (35-64),F,0
59,Adults (35-64),F,4
20,Youth (<25),F,43
41,Adults (35-64),M,2
26,Young Adults (25-34),M,17
68,Seniors (64+),F,4
44,Adults (35-64),M,3
36,Adults (35-64),F,21
62,Adults (35-64),M,5
61,Adults (35-64),F,5
61,Adults (35-64),M,9
43,Adults (35-64),F,6
43,Adults (35-64),F,14
17,Youth (<25),M,2
37,Adults (35-64),F,22
27,Young Adults (25-34),M,13
28,Young Adults (25-34),M,22
28,Young Adults (25-34),M,7
75,Seniors (64+),M,12
30,Young Adults (25-34),M,17
30,Young Adults (25-34),M,14
31,Young Adults (25-34),M,5
31,Young Adults (25-34),F,12
31,Young Adults (25-34),F,28
32,Young Adults (25-34),M,32
33,Young Adults (25-34),M,5
33,Young Adults (25-34),M,13
33,Young Adults (25-34),M,22
32,Young Adults (25-34),M,21
20,Youth (<25),M,13
18,Youth (<25),F,23
18,Youth (<25),F,13
18,Youth (<25),M,21
21,Youth (<25),M,9
23,Youth (<25),M,14
23,Youth (<25),M,13
24,Youth (<25),F,14
24,Youth (<25),M,3
62,Adults (35-64),F,9
40,Adults (35-64),F,9
36,Adults (35-64),M,14
37,Adults (35-64),F,14
37,Adults (35-64),F,9
28,Young Adults (25-34),M,29
28,Young Adults (25-34),M,13
29,Young Adults (25-34),F,14
29,Young Adults (25-34),M,12
29,Young Adults (25-34),F,17
30,Young Adults (25-34),F,7
31,Young Adults (25-34),M,7
33,Young Adults (25-34),M,9
31,Young Adults (25-34),F,10
34,Young Adults (25-34),M,6
35,Adults (35-64),M,22
24,Youth (<25),M,12
52,Adults (35-64),M,3
49,Adults (35-64),F,3
40,Adults (35-64),F,17
40,Adults (35-64),M,30
40,Adults (35-64),M,21
42,Adults (35-64),F,21
51,Adults (35-64),M,22
51,Adults (35-64),F,5
43,Adults (35-64),M,10
48,Adults (35-64),F,25
49,Adults (35-64),M,22
36,Adults (35-64),F,1
34,Young Adults (25-34),F,26
35,Adults (35-64),M,1
40,Adults (35-64),M,8
21,Youth (<25),F,11
20,Youth (<25),M,0
38,Adults (35-64),F,1
27,Young Adults (25-34),M,3
28,Young Adults (25-34),F,4
28,Young Adults (25-34),F,3
30,Young Adults (25-34),F,3
76,Seniors (64+),M,4
25,Young Adults (25-34),M,12
25,Young Adults (25-34),F,23
26,Young Adults (25-34),M,7
44,Adults (35-64),F,11
42,Adults (35-64),F,3
42,Adults (35-64),F,11
46,Adults (35-64),F,2
44,Adults (35-64),M,2
38,Adults (35-64),M,8
30,Young Adults (25-34),F,1
29,Young Adults (25-34),F,1
63,Adults (35-64),M,11
32,Young Adults (25-34),F,26
38,Adults (35-64),M,1
40,Adults (35-64),F,10
42,Adults (35-64),M,22
42,Adults (35-64),M,12
45,Adults (35-64),F,6
23,Youth (<25),M,8
23,Youth (<25),F,18
56,Adults (35-64),F,0
25,Young Adults (25-34),F,5
26,Young Adults (25-34),M,28
26,Young Adults (25-34),M,22
66,Seniors (64+),M,0
32,Young Adults (25-34),F,23
31,Young Adults (25-34),M,21
32,Young Adults (25-34),F,14
34,Young Adults (25-34),F,24
35,Adults (35-64),F,31
60,Adults (35-64),F,9
54,Adults (35-64),M,24
18,Youth (<25),M,26
38,Adults (35-64),F,12
39,Adults (35-64),F,17
37,Adults (35-64),M,13
27,Young Adults (25-34),F,23
78,Seniors (64+),F,9
29,Young Adults (25-34),F,12
31,Young Adults (25-34),M,17
32,Young Adults (25-34),M,13
33,Young Adults (25-34),M,23
21,Youth (<25),M,5
59,Adults (35-64),M,9
56,Adults (35-64),M,9
54,Adults (35-64),M,10
20,Youth (<25),F,18
20,Youth (<25),F,1
54,Adults (35-64),F,5
36,Adults (35-64),F,22
29,Young Adults (25-34),F,19
50,Adults (35-64),M,8
47,Adults (35-64),M,8
45,Adults (35-64),M,1
29,Young Adults (25-34),M,8
61,Adults (35-64),M,1
22,Youth (<25),F,0
60,Adults (35-64),M,1
45,Adults (35-64),M,12
22,Youth (<25),M,18
59,Adults (35-64),F,0
54,Adults (35-64),M,4
24,Youth (<25),M,24
26,Young Adults (25-34),F,9
39,Adults (35-64),F,20
32,Young Adults (25-34),F,0
40,Adults (35-64),M,14
26,Young Adults (25-34),M,26
49,Adults (35-64),F,0
52,Adults (35-64),F,8
49,Adults (35-64),M,8
47,Adults (35-64),F,8
47,Adults (35-64),M,1
30,Young Adults (25-34),F,11
38,Adults (35-64),M,0
28,Young Adults (25-34),M,2
25,Young Adults (25-34),F,32
26,Young Adults (25-34),M,14
26,Young Adults (25-34),M,4
27,Young Adults (25-34),F,11
31,Young Adults (25-34),M,12
20,Youth (<25),M,9
35,Adults (35-64),M,24
56,Adults (35-64),F,13
17,Youth (<25),F,1
17,Youth (<25),F,8
17,Youth (<25),M,1
54,Adults (35-64),M,5
38,Adults (35-64),M,6
27,Young Adults (25-34),M,21
33,Young Adults (25-34),M,6
35,Adults (35-64),F,24
55,Adults (35-64),F,9
19,Youth (<25),M,18
18,Youth (<25),F,2
54,Adults (35-64),M,12
36,Adults (35-64),F,32
37,Adults (35-64),F,12
38,Adults (35-64),F,36
37,Adults (35-64),F,13
38,Adults (35-64),F,14
51,Adults (35-64),M,9
51,Adults (35-64),F,3
46,Adults (35-64),F,8
24,Youth (<25),F,13
63,Adults (35-64),F,0
61,Adults (35-64),F,0
17,Youth (<25),F,0
20,Youth (<25),F,0
57,Adults (35-64),M,2
25,Young Adults (25-34),M,11
27,Young Adults (25-34),M,11
45,Adults (35-64),F,10
48,Adults (35-64),F,24
22,Youth (<25),M,2
58,Adults (35-64),M,0
57,Adults (35-64),F,0
48,Adults (35-64),M,11
40,Adults (35-64),M,1
30,Young Adults (25-34),F,18
28,Young Adults (25-34),F,26
62,Adults (35-64),F,0
37,Adults (35-64),M,18
40,Adults (35-64),F,1
30,Young Adults (25-34),F,13
31,Young Adults (25-34),M,10
32,Young Adults (25-34),F,6
58,Adults (35-64),M,9
57,Adults (35-64),F,9
18,Youth (<25),M,2
54,Adults (35-64),M,9
36,Adults (35-64),F,5
27,Young Adults (25-34),F,10
29,Young Adults (25-34),F,21
18,Youth (<25),F,10
27,Young Adults (25-34),F,13
23,Youth (<25),F,21
17,Youth (<25),F,22
19,Youth (<25),M,12
25,Young Adults (25-34),M,22
41,Adults (35-64),F,0
42,Adults (35-64),M,14
22,Youth (<25),F,8
49,Adults (35-64),F,8
44,Adults (35-64),F,1
27,Young Adults (25-34),M,18
27,Young Adults (25-34),F,26
36,Adults (35-64),F,2
54,Adults (35-64),M,1
30,Young Adults (25-34),F,21
23,Youth (<25),M,30
57,Adults (35-64),F,23
18,Youth (<25),F,8
20,Youth (<25),M,2
20,Youth (<25),F,2
36,Adults (35-64),M,21
37,Adults (35-64),M,17
37,Adults (35-64),F,17
37,Adults (35-64),F,23
44,Adults (35-64),M,14
45,Adults (35-64),M,17
46,Adults (35-64),M,9
50,Adults (35-64),F,9
27,Young Adults (25-34),M,2
39,Adults (35-64),M,3
35,Adults (35-64),M,11
40,Adults (35-64),F,2
58,Adults (35-64),F,1
58,Adults (35-64),F,2
30,Young Adults (25-34),M,10
30,Young Adults (25-34),M,5
33,Young Adults (25-34),F,13
35,Adults (35-64),F,6
21,Youth (<25),F,18
36,Adults (35-64),F,14
28,Young Adults (25-34),F,5
71,Seniors (64+),M,8
27,Young Adults (25-34),F,12
24,Youth (<25),M,13
25,Young Adults (25-34),M,17
27,Young Adults (25-34),F,27
26,Young Adults (25-34),M,36
51,Adults (35-64),M,13
47,Adults (35-64),F,17
22,Youth (<25),M,26
23,Youth (<25),M,2
25,Young Adults (25-34),M,8
27,Young Adults (25-34),M,8
53,Adults (35-64),F,8
44,Adults (35-64),M,18
43,Adults (35-64),F,2
43,Adults (35-64),F,1
39,Adults (35-64),M,2
38,Adults (35-64),M,18
39,Adults (35-64),M,11
29,Young Adults (25-34),F,18
43,Adults (35-64),M,0
33,Young Adults (25-34),M,18
33,Young Adults (25-34),F,18
37,Adults (35-64),F,1
38,Adults (35-64),M,2
37,Adults (35-64),M,1
37,Adults (35-64),M,8
59,Adults (35-64),F,1
55,Adults (35-64),M,1
32,Young Adults (25-34),M,14
63,Adults (35-64),F,17
21,Youth (<25),F,9
19,Youth (<25),F,1
18,Youth (<25),M,8
19,Youth (<25),M,8
20,Youth (<25),M,1
50,Adults (35-64),F,18
46,Adults (35-64),M,8
59,Adults (35-64),F,18
56,Adults (35-64),M,8
40,Adults (35-64),F,8
56,Adults (35-64),F,12
38,Adults (35-64),M,22
44,Adults (35-64),M,17
17,Youth (<25),M,25
20,Youth (<25),F,10
20,Youth (<25),F,14
20,Youth (<25),F,13
35,Adults (35-64),F,30
36,Adults (35-64),M,17
62,Adults (35-64),M,28
39,Adults (35-64),M,24
59,Adults (35-64),M,15
58,Adults (35-64),M,13
28,Young Adults (25-34),M,10
43,Adults (35-64),M,17
45,Adults (35-64),M,14
47,Adults (35-64),M,10
48,Adults (35-64),M,23
17,Youth (<25),M,21
21,Youth (<25),M,13
35,Adults (35-64),M,42
60,Adults (35-64),F,27
56,Adults (35-64),M,22
46,Adults (35-64),F,13
56,Adults (35-64),F,3
26,Young Adults (25-34),F,5
33,Young Adults (25-34),M,21
31,Young Adults (25-34),M,18
39,Adults (35-64),M,12
46,Adults (35-64),F,21
51,Adults (35-64),F,12
60,Adults (35-64),F,31
30,Young Adults (25-34),M,23
19,Youth (<25),F,14
34,Young Adults (25-34),F,17
20,Youth (<25),F,26
47,Adults (35-64),F,12
57,Adults (35-64),F,2
57,Adults (35-64),M,8
53,Adults (35-64),M,5
50,Adults (35-64),F,22
22,Youth (<25),M,8
52,Adults (35-64),M,0
42,Adults (35-64),F,17
30,Young Adults (25-34),F,22
34,Young Adults (25-34),F,21
34,Young Adults (25-34),F,10
20,Youth (<25),M,29
28,Young Adults (25-34),F,25
23,Youth (<25),F,14
25,Young Adults (25-34),M,23
25,Young Adults (25-34),F,2
62,Adults (35-64),M,0
61,Adults (35-64),F,9
28,Young Adults (25-34),F,14
33,Young Adults (25-34),F,21
20,Youth (<25),F,12
62,Adults (35-64),F,19
42,Adults (35-64),F,23
38,Adults (35-64),F,10
31,Young Adults (25-34),F,26
59,Adults (35-64),M,1
26,Young Adults (25-34),F,31
51,Adults (35-64),M,7
39,Adults (35-64),M,21
28,Young Adults (25-34),M,24
19,Youth (<25),F,6
51,Adults (35-64),F,17
47,Adults (35-64),M,12
19,Youth (<25),M,24
26,Young Adults (25-34),M,19
54,Adults (35-64),F,13
17,Youth (<25),F,11
31,Young Adults (25-34),M,27
22,Youth (<25),F,23
